inn,target
3831004338,0
3456004455,1
5905042006,1
2536248374,0
3650002018,0
3808199223,0
5047210450,0
9705100650,0
7842003090,0
8904057220,0
7724304239,0
5036155945,1
5404461670,0
3663124542,1
2221181920,0
7805327001,0
5403173213,1
6319207970,0
3128055665,1
7810446484,0
5506169900,1
2373013052,0
7842142009,0
7724826644,0
3801115778,0
6658347411,0
4719017603,0
3811167447,0
7734415435,0
2722101731,0
1001028755,0
1659128300,0
1832122683,0
7810748189,1
7708790060,0
6827021880,0
5260389807,1
5034051267,0
6445012393,0
9108008160,0
7704617836,1
5044117615,0
9729066380,0
6164103711,0
1659134953,0
5405038851,0
6141056310,0
5837053127,0
6829149010,1
3916502364,0
7703428900,0
7603063003,0
7839121961,0
9718040380,0
7724453400,1
7707292897,0
7811415418,0
9709051040,1
2543137523,0
4105026652,0
5013042208,0
1642004265,0
7736193379,1
2308173754,0
2225137181,0
7807241110,1
6166099027,0
6324029650,1
7839413731,0
9718119263,1
2130179546,0
7732516780,0
6318035260,0
5921003445,1
7409007657,1
7720457097,0
7731555441,0
7714428436,0
6382064692,0
6670436146,0
2312284930,1
1658188265,0
1511010466,0
6501103801,0
7724351180,0
7720351492,0
5501233527,0
7709951104,0
6150075990,0
2352045790,1
5635020841,0
7447269445,0
2543117157,1
7717540884,0
5074026757,0
2130076090,0
5260348198,0
7716872333,1
7811706600,0
7727327474,1
6726018295,1
7727349132,0
7725498805,0
7724947261,1
5404423385,0
1659196438,0
1660268937,1
7743829552,1
6623057800,0
7727196253,0
7811355180,0
5433180585,0
7810343440,0
7733306024,0
1660219697,1
9715229130,1
7447097549,0
3661031892,0
7820057977,0
5403357524,0
6321140466,1
7715488780,0
7708683942,1
7722661926,0
7708502145,1
6316195519,0
6820018800,0
2536097365,0
5405320128,1
2520004446,0
7811559561,0
6165090416,0
2536173143,0
7722214830,0
7735098450,0
5250014125,0
6453128592,0
3128071956,0
7703785860,1
7720404264,1
7723724311,0
7720434269,0
5209001069,0
5406792910,1
5018156960,0
6450101592,0
9718065392,1
7728695745,0
7816695310,0
6165124993,0
1657255568,0
4205082770,0
7805515936,1
7449078220,0
2632001429,1
5248025627,0
2352049731,0
3250071909,0
6314035380,0
6154570114,0
7718178642,1
5053041786,0
5754023584,1
3706011433,1
6215015431,1
7704663656,0
7709991650,1
7811253774,1
7802240112,0
2721214316,1
2465155970,0
5018167144,0
6670364212,1
5433105411,0
5027229164,0
5042015329,0
7751151574,0
5050140490,1
9723045730,0
6130009735,1
7447186541,0
5905950978,0
7536070517,0
5256040080,0
6672285140,0
3458000590,0
9725005468,0
7802183270,0
1650357225,0
4711013029,0
2509010661,0
7707011088,0
7727623219,1
9715292478,0
3123018564,0
6450079428,0
5260451766,0
7838325264,0
7702512919,1
2635020613,0
9717068915,0
3525189249,0
7733728040,0
7840062647,0
7624004182,0
5507102175,1
6230070652,0
7805448422,1
7707705382,0
7326017901,0
7801410107,1
4825135334,0
7701589274,0
7722702869,0
6162050380,0
5610114784,0
7814315235,0
7727325847,0
7718849717,0
6165039000,0
3811439570,1
6670329673,0
5433957430,0
5417105767,0
7617008852,1
5402176469,0
7536162655,0
2724129789,0
7825388637,0
5009099307,0
7736286369,1
5404096843,0
2461116071,1
6451016396,1
2723185692,1
1658178034,0
7731655534,0
4007018290,0
5029186237,0
5190032462,0
2721221017,1
2635235062,1
1327030735,1
5047150723,0
7725339820,0
7726337014,0
6829127320,0
2464247918,1
1101141539,0
1322044903,0
6154050637,0
5904251053,1
3811050664,0
7743822395,0
5003116644,0
7321001810,0
9710003429,0
7810510098,0
4212024628,0
9204012586,0
2457059960,0
2312135945,1
9715334752,0
1655188919,0
7706505704,0
2466183113,0
7708823156,0
7728796422,0
7718957575,0
7726288046,0
7728212243,0
6449084230,0
5406580217,0
5905285619,0
1435198125,1
2318048223,0
7805147288,0
7716521818,1
6125033066,0
2322025652,0
8602153640,0
6321303978,0
5638025559,0
7743246938,0
3906968780,1
7814100550,1
7448211166,0
3810035857,0
7751154455,0
2340012590,1
2540251500,0
5407502451,0
3811450550,0
3849070878,0
5042090319,1
3123347270,0
3525111330,0
2311092103,0
3457002820,1
5404072970,0
2635052710,0
2127024863,0
2709016903,1
7841004310,0
6155070330,0
1650318258,0
7840423572,0
7723532289,0
1105003554,0
1617006325,0
6673218065,0
1660338729,0
5501055049,0
4028000400,1
7704439358,0
7816468928,0
5074018058,0
3009015712,0
7816180939,0
6730043329,0
9729264022,0
4025442960,0
6167069265,0
7743651936,0
7430030930,0
7728352924,0
7804621040,0
5610219307,0
5009112519,0
3906175647,0
7728179035,0
5029224203,1
7733761136,0
7724365055,0
1650258947,0
5034032560,0
1639026477,0
7326053226,0
4716042312,0
6025027679,0
2312216217,0
1103013050,0
5050106876,0
7704373890,1
7714282378,0
7719879552,0
7734346196,0
7743705540,0
7816099815,0
3851003090,1
3907024721,0
5018135590,0
5044115745,1
9102007690,0
7715826920,0
7706692860,0
5027085949,0
6452948200,0
7536054160,0
7735589586,0
7725620396,1
6729022420,0
1327030943,0
5024150318,1
4250008553,1
7725448890,0
1651012745,0
1650332277,0
7448214738,0
7728898840,0
8603207137,0
3443927992,0
3443920980,0
3604017676,0
5904306432,1
6311129897,0
1101067243,0
7716857134,0
2540208871,0
1435130550,0
7724326867,1
2920010606,0
5903091657,1
5027270155,0
5075028651,0
9715352222,0
3436017030,0
1660285932,1
7810081466,0
5257144807,0
6952003341,0
7816484197,1
7705351868,0
1646033958,0
7709072022,1
7203190631,0
4516009942,0
7810435115,1
3514000357,0
6320011250,1
7715796760,0
6320035236,1
5042141010,0
7813288758,1
5321059037,0
9710021403,0
7716789082,1
5075033323,1
2310210940,0
5507088308,0
7713790650,0
5904265514,1
4703128724,0
7805102449,1
5405506771,0
7813300726,0
5837062146,0
7714899227,0
7810196428,1
6311012433,0
7814363630,1
1658217660,0
7704828851,0
3906962404,0
3808203776,0
3917505953,0
6167063880,0
7814609186,0
7743223257,0
8911013810,0
1660332195,0
4217034443,1
5310013898,0
7722321006,0
9715208170,0
7726461389,1
7814665092,0
2635813940,0
7715572129,0
2461121314,0
6316051500,0
6438006825,0
7706440077,0
6315621281,0
7801324560,1
7722176359,0
7703459753,0
3111005730,0
5074039241,0
2301045263,0
7714456627,0
7714855741,0
3443103191,0
5074044403,0
6321386082,0
7703046121,0
5038030003,0
4510022009,0
7117000943,0
5032029604,0
7825671563,0
9723007741,0
7601001146,1
7751170633,1
3905027090,0
3435136330,1
4205169735,1
6612016336,0
7743801726,0
5041207726,0
7321312220,1
5029198708,1
2631804092,0
7728397650,0
3662249179,1
2329024048,0
3702102619,0
7719835058,1
7743313528,0
2315187162,0
1659012514,0
3252007200,0
5252040988,0
9715311963,0
7710699611,0
6658369782,1
7604187072,0
7733547936,1
3604017309,0
7801639024,1
7718903001,0
6714035828,1
4029045481,0
4707035252,0
4105042982,0
7703426927,1
7727284742,0
7839383798,0
7718862348,0
5252034014,0
1660322119,1
7721205818,0
7713688960,1
7805237809,0
3123318092,1
6832030689,0
7840499677,0
7722476151,0
4025078895,0
7701759293,0
6166112670,1
7103515477,0
3721007671,0
7730676228,0
5904263387,0
7840071190,0
3808104775,0
7704622233,0
7704807146,1
6312160466,1
6452130782,0
7723461140,0
7816490754,1
7727737110,0
7801439949,0
6829117107,0
5029064662,1
5903071280,0
2540182327,0
2502056770,0
7604245140,0
7706545577,0
7702376712,0
6679105893,0
6319699987,0
7703640102,0
2372022449,1
7017383932,1
7842469389,0
7811379061,0
7729385320,0
2461023300,0
6684009240,0
7103503753,0
2635232985,0
4205001919,0
7811358618,0
7726005918,0
4217146404,1
7707502720,0
5321199595,1
7716825100,0
3906158641,0
7203188061,0
9703006796,0
2224034151,0
7730151446,0
3666072324,0
7452021714,0
7604327097,0
3128002335,1
7715920753,0
7715747570,0
2211003519,1
7326032297,0
6820010695,0
5610232594,1
5259135269,0
7455005767,0
3257010729,0
7203415733,0
7720514605,1
7825112220,0
7104072193,1
7728285139,0
7731345123,0
7840082153,1
7733319390,0
7727428810,1
5246051100,0
7453236705,1
4252001881,0
5047138589,1
2703036491,1
1501024614,1
5904346925,0
9729287990,1
7733866241,0
5036173246,0
5038057213,0
7447285542,0
5039003147,1
1001218280,0
7722171128,0
6732160317,0
7136025020,1
7731659761,1
7453296214,0
6319167414,0
5260170420,0
6670384924,0
9710045549,0
6452109283,0
1648019927,0
7726448740,0
5257097025,0
1659073605,0
9111004938,0
7816535099,0
7707388655,1
7718957487,0
5024182493,1
3702219455,0
5260124494,0
6679054134,0
6678095473,0
2539090640,0
9102007040,0
6168011116,0
6623100580,0
7710542586,1
2312156222,0
4501202132,0
7731302225,1
2536105440,0
7734403694,0
6319199102,0
6319117741,0
2311076060,0
7017245812,0
1659183301,0
6220010284,1
7447031837,0
5528201508,0
6658027002,1
2130201512,0
6732026777,1
3306013700,0
6679038904,0
7838051091,0
6732107095,0
7704245881,0
6167138751,0
7722774359,0
7451270549,0
7726357620,0
5904231071,0
3257051210,0
7801273644,0
3812157931,1
3102019905,0
7707119620,0
7730689428,0
5262363988,0
5903042120,0
7718260199,1
5261078561,1
2222857382,0
3525107101,0
2724146424,0
4025429832,1
6950015687,0
6678015238,0
7842447265,0
3121184414,0
5193100135,0
3123327280,0
4205223252,1
7816692091,1
3816010070,0
5261116915,1
7721842870,0
6313120667,0
7620005604,0
7703372157,1
7714730848,0
1210002380,0
2466217570,0
7017344852,1
7724671550,0
3327846051,1
2225173077,0
6454073547,0
7813238637,0
4253038161,0
5259092946,1
7719437160,0
2465237006,0
5404258903,0
2312243524,0
2222819926,0
7202067917,0
7726420209,0
2610015690,0
2543144778,0
5835089294,1
2801060446,0
7724375688,0
6501203080,1
5902993814,0
7841083174,1
7706664285,1
7743189655,0
5404085513,1
6674120898,0
5018183241,0
5190177080,0
5406627553,0
9705127852,0
2462045289,0
6670362889,0
7743632669,1
5047206408,0
3009015247,0
7810248387,0
2239003639,1
3810316061,0
6453110490,1
7805754250,1
5032285830,0
9715285840,0
2341016773,0
5032021161,0
7805472231,1
7731150935,0
3849004201,0
8617031148,0
6316155932,0
3123372903,0
7709447610,0
1831080776,0
7715348039,0
1215055717,0
7743225568,0
9701084453,0
1659205442,1
4205325840,0
3702223691,0
7734536888,0
5032245490,0
5029136959,1
2801117928,0
4100013314,0
1659064696,1
2311292938,0
7804506826,0
4705036412,0
5250037524,0
7727748666,0
7451188206,0
9718072181,0
4632234949,1
7103034484,0
5918214887,0
2256003438,0
6151012577,0
7710316675,0
5027259962,0
7444049642,0
7733130821,0
7728455655,0
3665093120,0
7704833717,1
6312200824,1
7719271972,0
7842150190,1
7720342836,0
7716564794,1
3435313156,0
7724755880,0
1224000753,0
4909130300,0
5407488630,0
8603092655,0
5448950614,0
1659079558,1
3665149447,1
6829074862,1
5408010452,1
7716654769,1
4727003178,0
4345014185,0
5252018460,0
7725773635,0
7840072839,0
7456019787,0
2357006876,0
3328426518,0
7448171315,0
3435076963,1
7801309450,1
7842027574,1
9729167999,0
7724310345,0
7810459420,0
7839413925,0
6803002020,0
2466191481,0
3123183222,0
5047204753,1
5405039750,0
7724011296,0
8709013300,0
5053045798,0
5902242374,0
7801549677,0
5403165558,1
7701411442,1
7736263989,0
5020027546,1
6670349038,0
7731362993,1
2014019326,1
3703020969,0
4702009530,0
2723188728,0
5720023917,0
5612032880,0
5905287736,0
7203123924,0
2464140820,0
6678089504,0
7706431650,0
7718297054,0
7810308251,0
9718070427,0
9103093356,1
6439000706,0
6453162226,1
6451001470,0
7727707155,0
7706644786,1
5521009139,0
7806399489,1
2225097108,0
3525429099,1
7839471998,1
5407963660,0
7703709450,1
7202229519,0
7713738097,0
2522001867,0
5190199969,0
2537087627,1
7444064802,1
1659203050,0
1327023022,1
1655248420,0
5010034720,0
7707030771,0
4345284576,0
6914019164,0
2724188329,0
4826083858,1
3305721852,0
5036139171,1
5402030357,0
7447145672,0
4213009904,1
7705152485,1
3528164122,0
7806538647,0
4236004123,1
1659187465,0
7734638551,0
6164124800,1
5907997555,0
7819001271,1
6230115617,0
7724930067,0
7707364076,0
6501197140,0
1217002189,0
7718798572,1
7727547920,0
7731342210,1
7743844350,0
6325051538,0
7751146415,1
9102010614,0
4025415220,0
3663125850,0
1645032214,1
6164105187,0
7710290272,0
2245004528,0
2511102736,0
5263113211,0
4029023921,0
1655178646,0
7017098903,1
5047184546,1
6102066548,0
9702005045,0
7723897385,1
2327012590,1
5528016216,0
1609012526,0
1660258495,0
7202198638,1
7606085051,0
7751018406,1
6671437008,1
4401188639,0
7704689446,0
3123052082,0
6679069719,0
7804546280,1
7806489076,1
7813119693,1
3329092508,1
5405479750,0
7839321576,0
4028046316,0
2501019969,0
7715410664,0
7731467097,0
7708810848,0
7811569947,1
6155062890,0
6218000440,0
2420070131,1
2902065585,0
4205385285,1
8604034624,0
4821023005,1
5934010866,0
7404045673,0
7726358208,0
2317078232,0
7729784035,1
7814721879,0
9710020696,0
6449087343,0
9717082910,0
7810554828,1
5003124282,1
5046069886,0
7743178639,1
7826044050,0
6950123280,1
2308127589,1
5401995271,0
7743164749,1
7712014976,1
5075019840,1
6112913320,0
7309006811,0
7724612064,0
7804606771,1
7203346783,0
4704031242,0
7810628950,1
7705994700,0
2311211262,0
4312134078,0
1215004208,0
7820049542,0
2635237398,0
7838002312,0
5003114968,0
5012096553,0
7724400648,0
9710014759,1
7721796060,0
2543051450,0
5003138422,0
5003121250,0
8605026023,0
4205074096,0
7730204916,0
7107128165,1
5837078019,0
7806562093,1
7810613632,0
6829144301,0
2464120894,1
2461113176,0
7709906180,0
7722762106,0
2320006559,0
7727329425,0
6312201610,0
5256071867,0
4703033078,1
7816510351,0
5256171639,0
7810775016,1
1660315658,1
2543107381,0
6659210642,0
7802083100,0
7805648943,0
5036003332,0
5018096292,0
7606118934,0
3811184643,1
5261125846,0
5003068616,0
7453284427,0
1608009263,0
3102015065,0
4702015502,0
7203490875,0
7719683817,0
7721855478,1
4401094691,0
5753058601,0
6330040235,0
5009076042,0
7839438302,1
5032289680,0
6833012562,1
9718022832,0
7111029030,0
6671295963,1
2223593527,0
2308258140,0
6154554031,0
8913002059,0
5003095289,0
7725566484,0
6658491969,0
6321290013,1
7730687967,1
5907016925,0
7223001459,0
5752076975,1
5031112264,1
7719860223,0
7714937458,0
7203295433,0
5903955681,0
7810474964,1
5507258920,0
7810030670,0
2320117442,0
3906337520,0
2630005795,0
4028047687,0
7839321167,0
7202226677,0
9102253060,0
3663114400,0
3728031458,0
5001077887,0
2311202162,1
1639050800,1
7839336621,1
9715272030,1
2539056230,0
2122005916,0
2628059419,1
3525215604,1
7820325601,1
4501222629,0
2528004550,0
6319212120,0
6313004406,1
7731459321,0
7728150082,1
6950061299,0
4821016488,0
5405310240,0
3525330999,0
5911009889,0
5249106861,0
9729068540,0
3906151100,0
5024154930,0
7842411928,1
6439082748,0
2224163679,1
7704340905,0
7729424963,1
5611075016,0
3443119152,0
7415090798,0
4710011460,0
5029110421,0
5010053681,1
3662203960,1
7804070032,1
3525380502,1
5948047070,1
6732031512,1
3702192490,0
5321034547,0
5433954743,0
7811327257,0
9111013210,0
7839462305,0
2129020871,0
7730241185,0
5753069434,0
6729026343,0
7720631098,0
5610068993,0
7715008441,0
7814238982,0
7721656056,0
7715631046,0
2543123898,1
7703014088,0
7838040910,1
3664135480,1
1604009872,0
6382079804,1
7204180097,0
5505061438,0
7839339421,0
2373013133,0
7717588798,0
2339020691,0
4345434567,0
2330021299,0
6661021850,0
7716746466,0
7447274149,0
9705003215,1
7205022390,1
7802633868,1
7728757800,0
6163013550,0
6730046383,0
5038124413,1
7743152408,0
5246031061,0
1644032420,1
9729258734,0
4501208790,1
7736195954,0
3661077030,0
7801291308,0
7708329821,1
7804628567,0
3123291147,1
2723206783,0
6453154313,0
5406712093,1
5074057762,1
5838046370,0
7810713740,0
5036168221,0
2462054580,0
5408145555,0
7717749942,0
7731412147,0
7830000680,1
6670489116,0
7838387574,0
7804331608,1
6670268727,0
2221025247,0
5258078882,0
5410024029,0
6659148521,0
5321159401,1
1101107584,0
2308264923,0
6165069527,0
7705729892,0
5905017264,0
7703293258,1
3827049142,0
7734668130,0
2320019558,0
5009115823,0
6727033874,1
6137007102,1
2703052366,0
3666203104,0
2312216062,0
1203000093,0
6671458431,0
7721817070,0
7725341794,1
2636215245,1
6315661541,1
8905054631,0
7728879742,0
6659208700,0
7743892258,1
2631026460,0
4217171961,0
7842531157,0
3906016220,0
6722028895,0
1655303424,0
3702064770,0
2312062849,0
2312242376,0
7726319390,1
1101071377,0
1659198587,0
4345073014,0
7107543852,0
9203545775,1
5404440655,1
5406341307,1
6515002112,0
7722683912,0
1651080270,0
3123402298,0
5402171164,0
7708123027,1
6226012496,0
4027130540,1
7802501903,0
1435222265,1
4345417427,0
3711032301,1
7840028371,1
7801450822,0
2311240954,0
7733359280,0
6907000853,1
6670408100,0
3443141937,0
3662263381,0
2720057974,0
1001290826,0
3525210719,0
7718014891,0
7804446292,1
7712005393,0
5262292840,1
5027233160,0
9102003825,0
7733625292,0
7710436690,0
3307001803,0
7734032249,1
4345386842,0
5406997480,0
5044097172,0
6670315448,0
7734133127,0
2536305833,1
1213001233,0
5403365067,0
7728584442,0
5256056330,0
5259104670,0
6621010115,0
5036121865,1
6123016770,0
4802024211,1
7451260420,0
4716008914,0
3323006365,0
5408282551,1
5810006546,1
5835134229,0
7728248497,0
7802584900,0
6165199886,1
3123006576,1
7704406169,0
2309170435,1
6901022201,0
3128035027,0
5320023630,0
5838013783,0
7701953565,0
7707273421,0
7813118690,1
2348039191,0
3441028661,1
5009117203,0
6829138562,0
7708538913,1
7743286105,0
2632080283,0
7811303425,0
4204000253,1
5904092170,0
3814013702,0
3123389921,0
7702439257,0
7702307613,0
7702433230,0
7811724832,1
4501117053,0
7725789699,1
7722322264,0
6229024891,0
3123112373,0
9109004634,0
7726676560,0
6658447399,0
7841462655,0
2543117615,0
6168033060,0
7716807101,0
7610072016,0
2311162512,0
5919016817,1
6167109077,0
2312187887,0
7728429983,0
2369000290,0
9718043600,1
7804446165,1
3123297452,0
5044092431,1
6677006939,0
2411010908,1
5258063371,0
6335000885,0
6674161485,0
5902038876,1
6167105957,1
7712087734,1
6161076788,1
6452121749,0
1216030088,0
7722477860,0
2536291108,0
9201000350,0
7707276006,0
7806514090,0
5047206045,0
3618003708,0
7705993551,1
7610089556,0
5026011119,1
7743529238,0
7725281658,1
5077025624,0
7727741653,0
7733879709,0
6140025599,0
7840472435,0
3328453310,0
5044071537,1
7811595619,0
7801670137,0
7816327853,0
5041206747,0
2308216567,0
7722665279,0
3702600974,0
6820035844,1
5017092418,1
2465237197,0
6164022558,0
5257177224,0
6161054079,1
3702164580,0
3604016640,0
2460024808,0
7814546095,0
7707668973,0
7743082052,0
6671017892,0
6912001740,0
9717039390,1
3827042098,1
6164092058,0
3250071698,1
6679120073,0
5908023876,0
5047126537,0
7723655643,0
7447168630,1
6820020446,0
7736125139,0
3460065813,0
6324013096,0
7719275494,0
4632176479,0
7707631660,0
4824062813,1
4329013709,0
6827015928,0
6167124477,1
7328047637,0
7734550561,0
7731395621,0
7801516784,1
7813257380,0
5504202453,0
9729093271,1
7802499443,0
7805415850,0
7203364038,1
7802808194,0
7706631025,0
3902010387,0
8902009983,0
5042145550,1
3123343780,0
2712006479,1
7107110320,1
7814070472,1
7714371910,0
3906342520,1
7415047087,0
4704020628,0
7113000780,0
6686087437,1
5030092390,0
6732130263,0
6727051136,0
2462058016,0
2464105159,0
7705932171,0
7842161435,1
7456019032,0
5501174399,1
1635007233,0
9717041166,0
5611071396,0
4632197133,1
7816458302,0
7725637431,0
2312137678,0
7722176581,1
7729575419,1
3302019349,0
7806538735,0
7203471495,0
7724796446,0
4205248539,0
3528281891,0
3665088890,0
7810736137,0
2635241348,0
3250501485,0
7805766055,1
6950190390,0
6678052159,1
6949111851,0
5617021458,0
8622020166,0
7727419284,0
1627006860,0
7801535177,0
5321152861,1
7706778613,0
3812116445,0
9710000153,0
7707841106,1
7718988982,0
7721188182,0
7816182541,0
7727525451,0
7743209534,0
7706442758,0
9717068200,0
1658158817,1
7726675951,0
5036097531,1
3327835846,0
1118003914,0
5263098588,0
7723465064,1
1651085172,0
7714778737,0
3128103439,0
6670455389,0
4343001409,0
2511061230,1
1650078006,1
3128141917,0
7719687508,0
7723394310,1
7722854188,0
5504248539,0
7731290964,0
7736542799,1
6633021880,0
7203331730,0
3705009618,0
7710085971,0
5406575753,0
7715881913,1
7719180203,1
2308106483,0
5257026169,0
7017352324,0
2308060260,0
7728368378,0
2312274931,0
3123208861,0
7726547364,0
1612007967,1
2465059071,0
9715267200,0
3664218673,1
6678102113,0
6330064719,1
7735543687,0
3851993295,0
7731352917,1
1121014264,0
7716851848,0
7817319608,0
2222800065,1
7714811889,0
7811594943,0
6829043783,0
6453137950,0
2539063950,0
3328490672,0
6316197347,0
7814571870,0
3257017280,0
6685024875,0
2635086117,0
2630049898,0
2724231260,0
6317106688,1
7722467090,0
7704245521,1
7728672635,0
5257139797,0
7731389716,0
6027111904,0
7820046975,1
5031043660,0
3666155637,0
2309151190,0
1656045039,0
7811225294,0
4704096923,1
7713083066,0
7725367496,1
4826045852,0
7722842457,0
5638061236,0
7711038773,0
7726408593,1
7802675233,1
4221019871,1
5262132300,0
2702094148,1
5032173559,1
7811504932,0
4811025204,1
5905028019,0
2129024428,0
7733316671,0
7709434882,0
7729374938,0
3906354710,0
7814721050,0
7203190180,0
7725581274,1
4706031738,0
7719227363,0
7727594448,0
5260238526,1
7724739180,0
7702405240,0
7725326683,0
7805498134,1
2310200846,0
6164102147,0
2301076247,0
3729007218,0
1650121117,1
4703139148,1
2543103796,0
2308248022,0
6167093388,1
5835123330,0
2310174829,1
3702587177,0
1215111640,0
7810871915,0
7723389141,0
2465156117,1
3123213163,0
5259131585,1
6501205000,0
7842374480,0
3623005210,1
2901284464,0
5262340437,0
7811167211,0
7447072181,0
4825110322,0
4307008455,1
2610018740,0
2312273141,0
7453256807,0
2466247705,0
4703155735,1
6658214997,0
7721662525,1
4802000997,0
7702577120,0
7453102490,1
7806565111,0
5506200081,0
2724006226,0
7715910561,0
7811358199,1
7725490475,1
6678039341,0
7811631610,0
2457068700,0
7718271899,0
7813645431,0
2411002738,1
7728320143,0
7703608821,0
7721301871,0
7602037995,0
5259121749,1
7430013029,0
7727647107,1
7724856367,0
7725388746,0
7807189460,0
6670303386,0
3662221744,1
7813409970,1
7802605564,0
6234108096,0
9102043546,0
7711079723,1
1650301737,0
3525138910,0
5406712110,1
3018012027,0
7839477647,1
3702105916,0
3805113355,1
7103031370,0
7728806430,0
7801523277,0
9201009810,0
2464135354,0
7449103300,0
7708825604,1
5029216114,0
7805694594,0
7721386836,1
5452114972,0
7843300561,0
2312266465,0
3811443697,1
7735567310,0
3255054350,0
7725390061,0
3704004871,0
5044027721,1
9204000044,0
7709721284,0
4318004484,0
2927004961,0
6320011475,1
2222844665,0
3120099004,0
7718955056,0
6674323545,0
2312232480,0
7728621479,1
7802285466,0
7804390071,0
7802844019,0
7704312016,0
5603040958,0
6168015551,0
6671202101,1
7708769580,0
6658477322,1
6684003865,0
7802156990,0
7017178115,1
6168031585,0
7816695818,0
6376028713,1
6670458196,0
7704326548,0
6670094580,0
7728860438,0
5032207293,0
7105044093,0
3327134199,0
6672358550,0
7721746704,0
9725002273,0
5944207660,0
6122008054,0
7713764354,0
7807315202,1
3435084932,0
7714367261,1
7017292724,0
7448201672,0
5920033447,0
7709912345,0
7718873460,0
5404513254,1
7709422559,0
7727359420,0
2308200990,0
1327007101,0
7448210596,1
5034031863,0
9705125446,1
6321124168,0
7814663881,0
9705053897,1
1108012099,1
6166112969,1
5908999957,1
7723529695,1
5048019697,0
7814192343,0
1646035793,0
4826126090,0
7805685092,0
3666204556,1
5406249213,0
7704823973,0
7701126572,0
7448029069,1
6166065518,0
7708284070,1
6162040791,0
6662124200,0
5410779492,0
7722351970,1
9729024020,0
7118004595,0
6501284393,1
7720792031,1
7017086224,0
2224162636,0
6658501776,0
7726548343,1
2309136522,0
7019037328,0
3662147113,0
5406983953,0
1624014670,0
6230108850,0
5404083202,0
6345020489,1
7743214478,0
5610223448,0
3806009491,0
4329000379,0
7447143989,0
1648025215,1
7725284049,0
7715744530,1
5032210810,0
9721064462,0
4345464681,0
7735545525,0
9705069706,0
5001092469,0
7825667888,0
7721705169,0
2724208818,1
2309153662,0
7701402215,1
7802509500,0
7713409230,0
5003088637,0
3810070555,0
7713589906,0
5401375983,0
7728596670,0
3324120007,0
6732135254,1
5251112380,0
5609081534,0
1121022547,0
7841088782,1
3435065190,0
7103049508,0
3250073568,1
7415019467,0
2311252565,1
6901067650,0
7826046940,0
2632069120,0
5403338970,0
4632193731,1
1650319004,1
5048054733,0
3023004656,0
5433196419,1
7839098568,0
7743872942,1
7751044780,0
2308059089,0
6154087443,0
9705043948,0
3128086053,0
7841072535,0
4218015570,0
3702179844,1
1001160954,1
7447193309,0
9715309107,0
7107093314,1
7842448766,0
6685039952,0
4345226366,0
5027232706,0
7724377276,1
7710548323,0
6950227473,1
5001071638,0
1840010623,0
7825696769,0
7717043160,0
1648025254,0
6154103293,0
7718765030,1
3435126004,0
2305030370,1
7842392827,0
4025450626,0
1644025542,1
7814737220,0
5007081336,1
5259006834,0
7802841427,0
7725841780,1
2312076231,1
5611023836,0
3528112460,1
5038106132,0
2222878760,0
7723534695,0
7733765116,0
7806296652,0
7825394091,0
3702704564,1
2336015661,0
7104514331,1
6685023783,1
1658209268,0
2723166386,0
1215100600,0
6312186947,1
2440008156,1
5047129619,0
7811654864,1
7813614698,0
7814693364,0
2466120064,1
5903091417,0
7718729089,0
2712011165,1
6685109215,0
7806328110,0
1655368527,1
5201000867,0
7452120803,0
7017221667,0
6451402391,1
7726697754,1
7811597528,0
6167122769,0
7810374134,1
5506142898,0
2311193729,0
7805074390,0
7814540336,1
7709380443,0
7719451020,0
7722316750,0
3662233852,1
5835070737,0
7722331974,0
3525246610,0
5406039720,0
7017434930,1
9729291530,0
7606080350,1
7017309520,0
2013429866,0
3906309957,0
6831013384,1
7706730001,1
5041208871,0
2315666454,1
5007102829,0
5507170150,0
5405208239,0
4715029693,1
1215207617,0
7839072062,0
5018164619,0
7721656909,0
7111012283,0
7840044711,0
5506039763,0
5024195407,1
1001245950,1
6367656616,1
7451402450,1
7814687963,0
3528157615,0
7813214562,1
1650154610,0
5020046161,0
6671061429,0
5405040410,1
2724104826,0
8603099509,0
5410783629,0
9102249730,0
7813598245,0
2466248201,0
7709466370,0
2801149013,0
5405047380,1
9718009454,1
4345461144,0
5835136716,0
4217142657,1
6163015903,0
2308190693,1
3123362920,0
5020035843,0
3525406895,0
6318186284,1
7725173067,0
9731017158,1
7802523255,0
7627017038,0
7725314092,0
3810067231,0
7728888578,0
5904039360,0
5003125568,0
7840016217,1
5507239660,0
6312171637,0
3662083413,0
2124044269,0
7724433971,0
2465285024,1
4632127369,1
3403016633,0
7811663724,0
7106040020,1
4710009774,0
1327034176,0
7721765464,0
8709570319,1
7705934309,1
7807201075,0
7723592506,0
7839486169,0
7839506383,0
7724682720,0
2234019219,0
3254006918,1
7720700129,0
5190049018,0
7816631483,0
2304064747,0
6648009766,1
7729706566,0
3662188342,1
7602061010,0
5406802452,0
6168011268,0
7705777991,1
9717065142,1
7811208210,0
7727431531,0
7826017650,0
3443059400,0
7724409810,0
1644028208,1
2463071997,0
6914007602,0
9203008139,0
3810036145,0
1655395792,0
4632217679,0
5047135958,0
7842324496,0
6439037978,0
5010051525,0
7716666531,0
7814711503,0
3443114250,0
7447236182,1
5258096289,0
6670301808,0
9715234596,0
7705526878,0
7451439820,1
5406974275,0
3807003044,0
